auto;40587282;23783750;31128331;39236729;35034571;36792820;51362846;24444828;34529402;37467838;24727626;43726747;45844365;43658512;36635754;90060110;16833467;33353770;35807044;37595419;38472666;36373912;43536802;28317077;54154078;63727982;38894284;383476;32275859;46400154;29058619;10537686;15721446;63132960;35736253;44089745;23741502;14501880;33766693;11766299;27979818;47112298;29372405;54693522;27737110;28016073;87929067;38676845;34895340;68285147;36326629;31938864;50716198;30696612;63482848;46091804;34448961;34503784;24983872;48272738;34812270;46870259;45968120;27744747;32133298;53106170;37053055;37000377;70570762;27091373;29196806;18124494;22965375;37735548;40601518;9494209;73074329;26536146;38507668;105619072;29725176;50931944;23840147;48990018;49107734;2383551;68506252;31412773;29892778;40010604;31417540;39888706;46110527;71469113;56629893;45616399;86260455;40591578;45686609;58168203;28739012;36622653;40725884;8993621;48458862;41398287;27039777;32786443;41688426;37660077;17785825;64699779;32629411;46664010;24746547;23110013;755176;24630242;36754416;9533335;33695724;50671389;25064892;30857188;80091987;59961158;43596631;40777860;37340527;56431537;49055464;37949747;73791627;44354263;44305467;97065090;36229854;31817865;70463005;29153217;32103560;35673445;50527486;47571610;33858187;75750559;22880961;24816073;35615859;55904968;36636899;44872347;33271745;26871593;46170955;77051728;53840851;48361381;50710142;64304974;42259810;51082277;63776552;43776317;35371607;57379693;39286442;90347498;29794311;23400027;41432531;25088419;24737785;43679625;28718141;51897372;52671851;28689448;14787302;30145860;78644247;56513920;31352958;35088160;9637627;57371369;49943382;23636659;67361038;30052815;77259959;66666388;60612985;60550612;33509240;56654984;52380748;44744473;39859217;61316887;42167746;36768818;56294812;80797771;35834663;37283330;96389677;63516322;77112037;33690063;34518167;34230665;36116509;59391546;35785419;56821061;35001137;52238483;55743914;37358492;33678519;68562791;80271009;50983413;49270909;33778309;32481777;37694527;11212;63874991;54523672;40919101;44342252;84356881;23803588;30285808;67874772;33734982;35885969;46438617;61750542;26662910;63912524;67445214;56579982;95168232;46344383;67937894;22851085;36510554;98527884;45706050;80107725;98536583;22877116;33907663;25228956;21671657;42481326;34067044;23886666;50749122;55819057;68963956;9758;70454782;23194689;60902069;46117881;43049704;61108090;6754373;7265151;33802127;24394867;32757235;86939982;62147559;23550559;30003240;83126072;30352776;36207145;50773537;5436969;33095158;66393629;27863396;32431844;48720981;23503215;46917609;43333244;31261577;38946857;69590235;4539002;52986419;40157295;37938249;66892821;24468460;30857497;36668709;48677161;43885135;31241850;49451721;46812097;48908411;57250881;185555;37353255;37243915;52820293;26803916;92804192;53427211;86202933;39054058;36411562;24561048;46514499;74297965;87225612;9543300;40966108;29347310;50544582;55482012;32770518;32494276;33404891;36281431;30930545;95563912;69594698;444;73771960;58343203;33514472;76914146;31973552;47342051;63045877;52716357;54173608;17544356;50234580;11734651;24343916;29957712;29926769;56531497;29253666;37649637;7448447;54088271;35633730;93807422;52695723;36762377;40974504;16254818;49011764;88412542;87060876;69243329;38127348;30590428;35012696;36110080;75266087;42796139;59970928;27738765;59203223;36094093;21426087;38214300;37269713;63688407;68732289;40531997;7156358;45603397;33058742;57496548;7924496;37697819;47133155;74421917;68950549;49531760;44762804;45734294;77557841;57848529;29479139;66768601;98513250;54890122;51123369;32181324;66914865;48103347;35413207;58154707;36204550;36107901;61240781;29544246;37222610;26905066;37203577;31789659;28548602;43565141;47379673;78488381;35004373;73955916;72296476;26758353;96150868;48558856;12107149;78278023;29320626;67672244;71929731;33011968;33237290;63278811;37817434;49047736;43114406;93731510;64670605;8767142;34938135;72043696;39302421;60262677;25430622;37578577;57061177;29165531;42112672;38037391;60666262;42833395;47566330;52004750;51541276;60022811;69913120;91791876;33043198;53719442;43123304;32544619;49548946;59388124;53681953;61839873;65541534;24338914;47794789;41729881;30191486;50010099;56526094;32032585;31817921;88547460;39337737;26083558;62937110;23799372;60278384;68838540;61434469;38229319;49227988;39511072;53129014;30509708;23915225;70011632;38470035;83555757;42684362;33162267;67081068;58445742;71047494;3907555;65678257;34096212;56906796;60342138;41099684;35115580;56527438;32559421;47642005;59478977;100073551;54799942;21287198;32437681;39682433;100464154;48025391;35358154;36382067;64641563;40191698;40674473;27284047;62876199;35308525;43858871;62814089;93040156;41267929;86370426;74059883;96927822;84061427;75855747;59298196;41340812;48462937;35522595;544;59314811;30538426;50428396;74921184;54317172;43894650;56910892;46031990;55257849;59371017;86119599;34004969;56602224;25884634;44170265;69624522;34214765;25124037;53374934;54044179;42338349;24516522;49965858;56587263;33983101;62913359;62219538;74915299;82976122;59336195;16283605;100646261;36959122;56868648;75145919;21835418;40156052;43384145;40536765;34541579;48153776;55268249;42947720;63715237;74706345;59550484;31176206;956480;49156836;93522143;32343922;51627232;37204687;34272452;58824366;30555648;57614069;98223110;35909245;100782002;107193873;50958784;44702377;67452476;93938632;54668279;39919636;29265510;40455249;32689021;56184193;84151056;85543549;56407614;52603267;49349392;79013743;41688471;38688089;37361473;38576632;77232818;76162988;39836565;62301232;49104135;30350183;80526690;31875487;41269995;58813580;42122605;98936869;78972532;46088557;72943835;102928811;46680436;36137380;51106646;37319197;48856474;31574371;39541559;96884826;18878386;82817707;57483042;31649811;32853691;49800222;52518162;20174550;7138368;31588320;34569542;36373776;43133883;37613984;14892313;80401440;26924840;61762941;65506498;52461685;72637717;28976072;43524486;33662505;36330594;39388462;33429026;32059574;51321200;89024609;91563732;25668546;79124060;36961508;93615595;55872964;32782974;47871529;34394474;37720837;53076525;31199501;51058282;28543156;56828754;66577500;40911153;44928846;59360713;47047619;38350896;39257051;29919627;41478848;32360557;48274509;102979983;32835753;94465879;37749538;69322924;42913502;45136378;72246953;56543057;32088911;49166404;70735094;78047244;41484809;49295367;97073148;85914544;43418393;60195112;30395037;90947302;56364130;51356355;45539229;39474622;68693781;42570053;51414523;49309242;32246550;83661588;36678449;18825723;85503776;71185478;49951921;48868360;44114185;80582084;70636818;14707463;93029742;12086101;65466959;32544756;26543399;67955808;23333309;64518511;90487780;8031243;44419319;54782641;91742075;26511946;79347533;36878448;68223594;59463092;71197081;36545474;32898007;35834926;41384145;57358077;34433632;51020566;85195906;51118405;68335052;55763183;31919736;92300373;69472203;47131037;58582915;18347039;39755247;47007114;85468378;91459332;40326901;48463954;52275611;48574777;78053332;42983621;49241854;35301335;40754576;29792142;30246428;59423364;23621158;33035756;55525005;32369102;40445828;42878707;35159396;68245185;33130879;44709454;51398001;55713632;59918522;58221304;23408299;92280657;34380444;45729699;41645244;103057990;31242103;37384572;27146672;80303431;36950853;50685232;23085022;56087282;23347364;49488772;33105042;12725255;19893426;58964673;80700299;7418587;57126531;71543678;70379622;88194369;29864520;41865603;33239051;79869406;38641233;37487767;44277866;76058753;53646103;26612359;49485132;30655453;74252781;47946218;33535629;32198893;33210713;36652222;95170524;48035722;75543922;24309539;63548547;77662812;95628266;66903875;48050248;48862521;34038561;33503416;326155;70619016;32877546;34025298;52798332;55223391;42793637;59279335;40564798;30837352;78095792;35074859;35423689;93211868;48691836;32505069;17750538;26469715;51070260;56240441;45706901;47461103;34227329;40425325;11792828;57184493;89338962;42933305;47468897;46313564;33383692;31750341;56887188;75273738;46364086;58156830;37015135;41248654;10547788;71602041;40031527;41265054;77005461;67120478;42295777;50443088;32444517;47918894;42436225;91504358;41950797;34174080;44589544;23130532;29082248;42523492;80306103;51865220;35734741;25496451;56852316;36962623;49052525;26772063;80303841;16300327;51005236;72300434;122222282;22222282;64638948;26270372;57774712;24261184;32513205;64381518;24611312;46159380;48419912;48394279;33922077;56185839;44425912;62606248;41125769;28494071;102874814;29231065;82116610;37439435;50026827;62448371;97056856;1275834;57832598;23728735;45494883;25038739;43318227;58595390;64338879;50897385;26281356;16355093;40266018;66984658;53170785;8896023;35397045;58071152;39441091;46176606;5851101;28688585;79746084;49464261;60514392;69913858;50369288;52647329;53838943;30244521;51572884;30939221;44021795;35387316;72751362;34714171;58647453;37143180;44661824;37457359;60663285;85775737;47940463;81789941;34873376;23800241;45252985;9792986;50962470;59535377;88686060;50755143;35072187;13601508;39259580;55094693;70971874;36053421;44170716;36381683;33899088;38332835;45087542;46881604;31836577;63859500;39938545;65828881;56618733;27982429;22854722;48009830;23317195;24500384;95861262;38089390;45706904;87489166;58451860;57132820;33267810;74045667;33115304;21498346;33003050;65042478;76904401;51557581;68309797;80757591;86284394;80143113;42799318;101803765;67119168;39452135;73232627;1746550;46834321;32514530;75198801;50450640;29479443;47443369;42528418;24826061;33686365;28505109;59071866;47030709;36830901;71498562;76838480;43539877;80279283;46908607;72859029;50300888;60694722;57430476;32170832;55617161;88674042;33181418;40180830;43951211;74198350;63436674;46306248;74282018;54139677;20216691;32018176;10175080;43453186;40317840;42481110;39895444;70167812;51332282;76228126;33625620;23444575;59139224;12313280;98608910;48144406;1778151;87148470;36626767;83483716;38851208;27060802;81007549;53579151;58769183;43648803;84263276;61063340;51274357;67906949;38735289;68173677;65451187;5132085;40781142;33331377;33518399;34350529;79301885;50277437;19823662;51189989;81753057;35913526;27845543;81753158;25979843;46284965;83133327;23302084;33208605;16289208;56166084;50394382;39615218;48212523;82150178;30869309;35473723;74713343;72682946;79841298;45365057;47756103;63810174;44437154;31047332;64242538;51219493;70953841;58220103;27502458;57396200;53871134;81751593;25125633;38553003;48686885;29039801;15907611;605;75141970;63904264;23267232;54122243;64924819;39339360;32242926;65473473;38230958;60442049;65752816;65311817;9145750;5878948;57925301;76543656;37235319;92804073;30761122;37791722;48034423;18853619;64074183;28722119;30013167;30147371;81753014;40017013;41614394;57814407;48502544;34785246;69727733;60937272;44513593;56520729;37856872;44511526;39983196;34985546;52824595;74096209;50442004;55610425;43632401;47204829;59390515;28253710;12493613;39772377;85844062;40753966;80029624;44668413;4337137;56137763;6852344;66666888;29910075;52254491;69163039;75783976;53468707;46992546;40151939;17669113;75162840;88437648;67118133;27719290;38107903;52912433;98328717;64238429;81792455;14381791;53462440;14148174;81911050;26237961;55435217;57493696;40976579;33878183;38911263;5569345;57571201;27026841;41600204;51325948;79420887;80735153;42266370;42403914;8836390;59784289;46442508;50900752;49226095;1139141;32152623;34218348;37643205;57483717;34348231;35781299;49018616;38698924;60939149;34250775;48688716;24296563;50597710;59315175;43888454;52828467;35304219;46899444;9698113;42881511;76305757;40257615;16155452;47911884;29602959;58786139;103132528;23601848;4807546;46308832;30516575;35148967;45287222;61855447;64551688;34879168;80046435;39043631;84294665;100409598;47257358;53824428;22525431;61898253;24421768;42973619;38808158;28480993;38247451;63248112;64934218;9369524;34187222;22466462;34741191;41956942;14861959;42871146;48546596;48684742;65239468;32691335;50383418;26617111;53082898;49876966;64872833;77977120;44824609;5794036;86952107;28415186;34573970;34695927;32178572;67054624;36812985;65517613;48612101;49234492;36822678;39744682;4639348;47976848;50266882;89750832;28385669;52176122;47781837;46338512;80190054;64826880;51979813;86443385;65500972;15647964;54011016;211351;49244653;55152499;50069061;33984538;42694342;29617202;29955611;69726880;52867679;49026896;70444368;46451414;51837364;47910353;49240802;68342758;59942302;54207408;33748423;34788806;61297044;36181947;39907588;40596276;58816224;46144999;32721368;29755999;37158645;44876944;29699371;50556031;56411868;43241239;59930692;26517498;49706471;76096393;27437870;49620491;64049004;36326269;20753341;43981060;45661342;49094569;46340518;34263969;18523689;53883773;23126041;78780845;31694340;50281611;45802417;52419513;34643195;40519007;77399447;39201805;35772820;81138370;42837393;52373705;24817818;91975268;36327077;42058822;57112190;48323432;59169931;24468644;34569021;42321018;73233339;75480151;64489259;72165795;32943006;81081749;26240629;38666286;42036218;57508872;54637988;79542488;28322296;80868836;55379182;26547861;38267986;39375260;33890363;53175757;32828701;51670941;80848915;37262960;32306073;58231697;32176152;14398235;49990853;46373436;63876499;37297629;60117072;18793788;51248944;10800335;35163346;23861139;18113234;49720263;51186174;58023891;32173260;34854110;42903997;41898109;31415548;30554654;76193375;37362631;46822491;49820907;65186199;49251896;49775452;54379649;51021636;66945877;38793990;80424773;46828150;60676763;63879784;36312865;29029867;38191807;74418216;42085270;28610336;60230124;47866715;48254576;3870743;32875598;66938872;26370238;34891898;44892110;57901280;31305487;24361358;87440162;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
